항목 / 시점,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512
포도_생산자물가지수(품목별),126.58,126.58,126.58,126.58,126.58,126.58,120.8,98.97,90.14,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18,135.21,115.74,104.29,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,105.24,142.45,111.66,108.02,104.47,104.47,104.47,104.47,104.47,104.47,104.47,104.47,104.47,136.38,134.51,115.34,105.06,109.35,109.35,109.35,109.35,109.35,109.35,109.35,109.35,235.21,216.26,160.13,136.74,139.34,142.49,156.94,171.96,178.0,178.0,178.0,178.0,145.58,139.7,132.93,97.41,97.41,97.41,114.33,113.14,113.14,113.14,113.14,113.14,206.8,156.74,117.78,96.01,92.73,93.21
감귤_생산자물가지수(품목별),133.08,126.03,126.03,126.03,126.03,126.03,126.03,126.03,126.03,115.15,105.62,94.97,96.1,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,111.73,107.77,102.83,111.84,104.36,94.3,94.3,94.3,94.3,94.3,94.3,94.3,93.74,97.64,100.6,97.68,98.18,98.17,98.17,98.17,98.17,98.17,98.17,98.17,112.03,93.62,108.89,124.35,118.35,118.35,118.35,118.35,118.35,118.35,118.35,118.35,122.01,145.86,153.71,228.66,301.72,301.72,301.72,301.72,301.72,301.72,301.72,301.72,125.15,145.99,179.03,226.42,259.68,259.68,259.68,259.68,259.68,259.68,259.68,259.68,131.05,149.74,169.02
감_생산자물가지수(품목별),82.51,82.37,90.79,90.79,90.79,90.79,90.79,90.79,90.79,78.88,82.68,84.61,81.78,85.6,105.5,105.5,105.5,105.5,105.5,105.5,105.5,101.19,91.25,101.68,123.34,143.7,143.7,143.7,143.7,143.7,143.7,143.7,143.7,87.75,96.08,118.6,127.25,133.32,154.23,154.23,154.23,154.23,154.23,154.23,154.23,93.03,83.58,96.11,95.78,91.79,91.79,91.79,91.79,91.79,91.79,91.79,91.79,122.42,119.32,148.43,157.59,179.44,183.55,183.55,183.55,183.55,183.55,183.55,183.55,129.64,87.48,100.86,97.28,115.63,128.88,128.88,128.88,128.88,128.88,128.88,128.88,106.51,81.15,95.29
절화류_생산자물가지수(품목별),108.74,120.5,102.08,111.99,99.26,87.9,60.15,94.34,92.19,114.31,91.5,114.74,131.23,116.36,86.33,83.69,80.36,80.41,83.02,99.88,119.12,108.21,119.15,92.24,86.52,111.22,149.88,122.04,142.17,102.0,69.62,83.85,83.1,124.31,152.96,164.37,139.77,137.83,123.81,114.19,126.1,104.0,102.82,127.15,157.98,141.38,110.95,165.14,168.56,200.0,114.97,90.6,126.13,92.48,89.03,126.12,141.54,141.05,161.62,184.11,163.2,196.21,157.52,113.69,143.24,90.93,95.07,118.27,141.71,158.52,150.14,194.68,154.46,209.42,138.22,119.55,137.87,97.11,119.57,112.99,160.69,164.08,188.47,186.64
분화류_생산자물가지수(품목별),113.57,106.86,103.71,112.72,102.77,99.58,105.74,96.1,102.12,102.62,105.91,122.12,116.15,102.8,99.43,104.05,100.92,102.08,111.37,92.97,88.81,97.33,97.28,86.8,106.22,117.78,126.4,129.99,115.57,113.48,92.45,98.99,107.26,98.75,116.48,125.37,125.08,130.04,127.5,150.59,131.36,131.47,134.02,135.85,142.33,111.69,115.09,113.66,121.56,134.07,143.89,138.34,119.74,111.35,106.62,106.67,103.68,107.65,104.27,105.91,130.39,132.06,130.85,119.48,103.24,96.53,103.54,102.4,116.83,124.36,117.7,113.13,116.21,117.72,127.41,124.88,112.17,110.55,104.77,108.54,117.79,125.73,133.45,129.22
인삼_생산자물가지수(품목별),116.85,109.65,113.46,132.55,134.3,132.55,132.55,120.15,106.29,94.13,95.7,99.24,107.86,101.2,106.3,104.73,101.2,110.82,111.78,106.65,87.08,84.31,89.04,89.04,89.04,97.24,97.67,96.1,91.77,94.48,99.25,93.35,86.59,85.08,87.62,91.62,97.38,97.38,93.69,97.23,99.6,100.56,103.12,100.22,107.33,89.11,85.08,85.08,89.1,84.5,81.53,85.51,87.44,87.44,84.31,87.08,83.55,76.47,77.98,90.14,97.4,101.7,105.84,106.65,110.39,110.18,110.18,106.65,102.78,92.17,93.69,96.48,100.02,95.71,99.62,97.99,103.14,106.05,106.11,106.11,103.14,100.78,99.25,102.78
한약재료_생산자물가지수(품목별),119.12,116.38,114.0,114.49,114.41,113.89,113.19,111.68,108.65,107.54,104.19,102.26,102.26,102.26,102.26,101.12,100.37,98.23,99.48,99.48,99.15,98.23,98.23,98.97,98.97,98.97,97.1,97.1,97.1,97.1,98.81,98.81,98.81,98.81,98.03,97.74,97.9,97.9,96.62,93.92,94.3,94.6,94.67,94.67,95.04,95.35,95.38,94.19,94.19,94.19,96.15,97.1,100.93,100.93,100.93,100.93,101.12,102.4,103.02,103.47,103.7,103.7,104.73,104.73,104.84,104.84,104.84,104.84,104.84,105.23,105.43,105.43,110.3,110.3,110.3,110.3,110.3,110.3,114.3,114.3,114.3,114.3,116.19,116.19
잎담배_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.49
참깨_생산자물가지수(품목별),83.76,83.72,83.72,83.74,84.14,84.06,84.36,84.65,84.46,82.97,82.7,81.68,80.75,81.14,82.29,83.92,85.96,86.76,87.99,91.37,111.4,127.42,136.96,144.04,145.84,147.23,150.16,150.15,149.33,150.1,150.93,145.94,122.12,122.87,131.46,135.44,133.5,135.18,135.84,136.79,138.33,138.08,137.74,134.76,128.41,125.8,122.63,121.33,118.18,117.07,116.45,116.09,114.78,114.1,113.65,115.94,117.42,118.85,118.88,119.27,119.53,120.82,121.55,121.89,121.39,121.56,121.38,115.88,124.01,124.09,128.25,136.53,139.51,139.79,139.64,140.75,141.54,142.32,143.4,143.23,138.02,133.89,133.35,132.68
들깨_생산자물가지수(품목별),88.4,89.98,94.48,96.76,97.43,98.25,99.17,99.6,98.77,97.53,93.62,90.44,90.41,89.93,91.2,91.6,92.74,93.66,94.25,95.96,104.13,112.82,118.93,124.38,126.48,128.93,130.47,131.72,131.88,137.46,135.99,133.79,133.51,128.7,130.61,131.97,131.55,131.62,130.57,129.66,129.54,129.3,129.3,129.3,128.55,127.92,126.41,122.03,120.6,118.82,116.73,114.62,110.3,108.42,108.2,109.68,111.85,112.41,111.74,111.23,109.97,107.76,105.94,105.22,104.95,103.96,104.18,104.14,106.77,107.2,115.28,118.56,116.31,115.43,117.72,117.16,120.18,122.21,125.47,130.85,135.18,135.28,136.62,138.75
생우유_생산자물가지수(품목별),100.71,100.73,100.52,100.35,99.62,99.22,99.06,97.76,98.9,100.17,100.79,100.94,100.83,100.65,100.59,100.56,99.75,99.15,99.1,98.1,98.66,100.51,101.05,101.05,100.68,101.14,101.05,100.96,100.5,99.94,99.29,100.87,102.07,102.97,103.59,103.5,103.18,103.12,103.12,102.58,102.22,101.62,100.56,100.51,102.07,105.65,108.42,108.11,107.8,107.8,107.9,107.84,107.76,107.34,106.63,105.81,106.57,115.89,116.23,116.21,116.02,116.02,115.99,116.04,115.9,115.47,114.8,113.32,114.03,115.7,116.22,116.23,116.0,116.03,116.17,116.22,116.23,116.04,115.31,114.87,115.06,115.81,116.35,116.24
쇠고기_생산자물가지수(품목별),91.95,91.9,89.84,88.79,89.2,90.65,90.06,91.57,92.08,93.77,93.36,94.04,96.9,94.82,93.63,99.52,104.33,98.15,102.26,103.62,104.81,104.45,100.02,97.51,106.11,101.01,101.42,103.9,101.69,106.83,103.59,108.42,115.35,107.14,104.67,104.04,102.51,94.75,97.97,95.8,96.01,97.79,93.31,98.94,99.88,91.33,88.16,80.86,78.13,79.79,78.86,76.01,74.96,75.64,75.82,83.53,93.9,87.74,87.73,82.43,84.38,82.13,77.25,76.95,74.64,72.49,75.1,83.44,92.8,87.52,86.31,89.84,91.03,87.4,84.44,85.72,84.69,84.56,90.08,95.37,101.92,103.61,98.84,100.16
돼지고기_생산자물가지수(품목별),79.17,76.4,89.08,101.09,101.33,101.24,99.2,100.93,112.96,76.26,86.75,80.44,73.55,75.59,87.98,96.72,113.53,112.13,115.65,106.18,114.56,101.46,104.89,97.76,90.29,87.98,98.42,113.16,119.41,127.91,126.52,130.21,135.48,115.34,130.95,124.14,112.3,102.78,103.16,132.2,161.01,152.47,144.24,155.4,148.87,133.04,125.61,128.25,116.99,105.65,114.94,123.47,130.93,130.02,131.44,133.55,141.54,122.22,117.63,112.94,108.44,98.25,109.96,115.77,118.75,133.53,130.37,137.57,159.78,133.07,127.57,127.95,121.5,112.37,119.17,128.96,131.75,144.33,150.43,157.6,162.75,139.57,133.84,133.36
닭고기_생산자물가지수(품목별),114.23,104.44,106.42,103.23,99.58,97.96,98.48,97.99,97.44,105.29,99.42,102.9,102.34,100.42,99.47,97.11,95.72,98.26,101.57,102.15,104.41,94.24,97.81,106.5,126.09,133.86,124.18,123.25,122.14,117.7,139.37,136.22,125.86,141.99,125.48,133.07,145.38,150.04,160.65,158.74,154.87,158.79,166.38,155.72,145.19,151.9,160.87,171.4,160.21,163.28,177.16,171.31,174.5,171.79,178.74,175.62,164.82,158.61,152.31,151.45,147.18,156.96,158.84,159.48,150.87,146.39,152.01,154.78,154.07,142.0,133.7,152.81,160.42,159.23,160.82,166.61,171.59,162.51,167.45,163.63,155.29,151.22,155.16,166.27
오리고기_생산자물가지수(품목별),101.01,99.56,99.56,99.56,99.56,99.56,99.56,101.55,104.8,107.88,107.48,105.95,105.95,105.95,105.95,86.84,81.74,90.21,101.72,102.13,102.13,102.13,106.37,108.88,115.42,128.94,142.24,153.28,148.5,141.7,146.47,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,151.91,156.71,159.99,168.27,154.39,142.86,137.45,125.83,127.16,126.62,126.5,131.89,123.31,125.82,108.55,93.28,84.63,84.32,86.06,85.43,82.29,86.12,88.97,92.92,91.88,97.44,98.33,82.89,79.57,84.55,87.32,82.91,80.39,81.43,87.97
달걀_생산자물가지수(품목별),72.16,64.3,67.1,93.58,82.11,81.84,86.54,84.91,100.01,107.51,105.16,106.98,105.26,91.34,104.72,102.73,96.67,90.7,91.87,94.14,106.34,106.89,102.91,106.43,142.6,174.7,170.17,170.0,178.23,184.01,183.19,172.16,160.5,139.42,137.0,137.35,136.55,131.21,142.34,152.0,159.34,157.71,153.55,149.65,145.68,143.78,150.2,152.83,142.79,127.06,134.14,140.8,152.65,150.29,143.25,140.27,154.54,156.9,154.37,153.38,154.1,145.76,140.74,145.53,148.17,148.86,147.03,146.2,152.48,149.88,149.84,146.78,147.46,134.73,143.92,160.3,166.21,173.55,175.49,175.5,175.26,168.4,162.41,156.92
벌꿀_생산자물가지수(품목별),102.07,102.07,102.07,102.07,102.07,102.07,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,115.16,115.16,115.16,115.16,115.16,115.16,115.16,115.16,115.16,115.16,115.16,115.16,120.3,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37
원목_생산자물가지수(품목별),102.93,102.93,102.93,102.93,102.66,102.66,102.66,102.66,102.66,102.66,102.66,102.66,102.16,102.16,102.16,102.16,99.69,99.69,99.69,99.2,99.2,97.95,97.95,97.95,98.11,98.11,98.11,98.11,98.47,98.47,100.14,100.14,100.14,100.14,102.23,102.23,102.23,102.23,108.82,108.82,108.82,110.93,110.93,110.93,110.93,110.53,110.53,110.53,110.7,110.7,110.7,111.24,111.24,111.24,109.06,109.06,109.06,107.3,107.3,107.3,106.39,106.39,106.39,105.69,105.69,105.69,105.26,105.26,105.26,103.69,103.69,103.69,103.45,103.45,103.45,103.41,103.41,103.41,103.67,103.67,103.67,103.43,103.43,103.43
산나물_생산자물가지수(품목별),98.89,105.33,87.66,95.48,91.87,72.62,70.89,138.84,119.9,102.69,77.3,114.24,126.62,110.98,82.89,79.24,79.62,92.07,96.19,128.67,134.5,78.3,94.57,96.36,138.7,126.46,108.72,91.1,84.3,92.7,133.0,168.02,196.44,100.53,101.9,118.81,140.04,140.71,126.16,118.39,127.51,135.47,178.72,195.69,207.55,99.75,86.24,139.35,198.46,165.44,126.63,121.35,134.58,84.61,179.55,266.53,279.22,137.82,89.2,173.32,174.22,154.79,177.57,127.36,139.42,101.57,155.78,364.51,389.69,232.3,95.0,106.23,144.36,163.58,156.16,115.94,143.93,135.95,195.7,271.67,293.06,154.21,97.98,110.62
밤_생산자물가지수(품목별),88.25,85.55,74.47,69.11,67.69,64.27,60.36,55.12,71.22,75.58,95.71,91.74,102.96,100.17,102.1,102.3,102.3,102.3,102.3,102.3,90.23,93.64,98.53,100.85,107.09,102.02,107.33,109.42,110.44,127.96,127.96,127.96,99.5,92.47,90.98,94.0,97.23,100.06,96.16,115.34,91.12,91.12,91.12,91.12,89.82,97.79,102.15,112.89,109.48,110.12,111.81,113.41,114.98,115.97,115.97,115.97,104.29,98.84,104.34,109.23,119.74,116.34,126.05,126.05,126.05,126.05,126.05,126.05,107.8,106.49,113.26,107.2,124.26,119.69,125.09,123.55,123.55,123.55,123.55,123.55,116.99,105.48,110.66,97.61
가자미_생산자물가지수(품목별),113.64,96.46,135.62,156.54,81.53,80.81,130.34,94.81,94.36,85.24,69.13,73.72,91.2,110.85,112.25,115.76,103.07,73.93,88.76,94.69,93.79,109.68,105.38,100.63,117.01,96.91,95.18,101.6,81.67,57.13,93.84,95.04,109.9,89.67,67.12,76.94,116.66,112.95,98.14,113.75,79.39,77.54,98.45,140.64,115.14,115.33,125.7,144.33,128.76,105.04,99.82,110.34,95.98,86.31,100.35,105.51,87.41,113.75,176.2,100.29,123.54,107.8,114.17,97.94,52.91,101.72,99.16,82.65,99.41,106.3,72.36,117.14,97.47,107.99,89.79,95.66,99.1,91.09,119.86,125.28,129.63,129.3,87.27,75.44
넙치_생산자물가지수(품목별),83.78,83.35,80.93,84.08,80.71,81.57,87.24,86.92,85.41,80.83,77.73,76.23,75.48,72.54,72.7,73.26,97.66,103.65,110.31,110.28,117.47,122.33,124.62,119.69,119.5,120.8,134.98,133.62,132.88,147.56,143.37,134.16,137.22,143.14,145.59,143.8,136.15,123.32,120.0,119.97,118.06,122.77,126.82,130.69,131.19,132.27,138.46,139.18,136.86,129.79,127.68,132.89,131.51,137.44,132.58,136.62,138.14,144.71,149.27,147.38,140.19,139.26,133.45,128.24,127.34,141.88,146.92,144.65,152.26,163.25,168.69,162.07,154.32,145.3,134.03,132.02,131.37,141.65,154.76,163.06,172.23,169.2,156.01,156.71
조기_생산자물가지수(품목별),58.29,58.29,58.29,58.29,58.29,58.29,58.29,72.21,77.51,61.31,60.88,67.75,79.09,109.46,109.46,109.46,117.18,117.18,117.18,96.65,91.37,65.59,89.03,98.37,131.38,78.81,101.22,101.22,101.22,101.22,101.22,93.4,91.62,57.15,59.03,65.77,116.91,121.52,60.89,48.33,28.36,28.36,28.36,107.3,123.3,117.06,95.79,90.7,74.95,163.6,163.6,163.6,163.6,163.6,163.6,163.6,188.96,186.18,135.22,91.9,98.44,47.28,81.96,75.5,78.26,64.84,66.28,28.26,57.22,59.36,58.85,72.83,89.85,81.88,98.01,94.93,99.79,61.49,61.45,89.24,74.88,60.13,59.98,70.42
갈치_생산자물가지수(품목별),113.19,118.05,118.91,122.51,123.44,123.44,121.57,115.13,114.92,110.12,106.34,108.15,110.81,110.41,111.53,117.66,111.23,100.84,79.14,81.18,85.07,93.17,96.65,102.3,102.02,102.43,103.53,101.44,101.47,100.43,90.96,89.62,91.7,89.11,80.94,80.16,76.62,80.5,79.26,87.81,86.87,97.14,97.56,67.12,69.41,60.22,57.9,62.4,76.16,77.26,71.48,65.65,70.65,73.76,73.76,75.77,70.67,69.73,67.23,68.29,66.71,67.44,71.12,79.3,88.42,88.03,86.68,86.68,99.97,92.33,92.43,97.75,107.98,106.92,112.61,115.57,115.57,115.57,115.57,141.42,136.93,145.66,136.74,134.02
고등어_생산자물가지수(품목별),66.49,67.63,69.05,73.96,75.5,77.75,78.58,69.9,70.21,70.44,74.82,79.51,94.27,104.06,105.42,108.94,108.94,108.94,95.22,93.08,92.18,94.46,97.35,97.13,103.67,112.62,114.23,110.26,105.26,105.7,99.93,103.34,109.65,96.33,101.69,108.88,106.69,106.4,109.87,112.69,111.95,105.87,103.79,101.3,110.56,111.63,127.14,119.31,130.8,134.67,126.75,135.92,128.47,116.89,121.64,118.49,118.08,114.06,122.4,141.18,142.03,139.44,128.04,74.85,124.76,75.28,74.06,81.38,84.31,97.41,115.25,117.0,117.83,128.33,115.92,107.04,110.92,80.26,100.21,105.9,104.83,113.54,126.66,121.62
우럭_생산자물가지수(품목별),124.68,110.98,98.38,97.83,80.14,80.25,86.0,117.66,109.05,92.57,114.45,102.25,104.82,63.91,102.19,93.1,120.85,94.54,93.06,109.59,108.17,114.57,105.66,89.55,132.34,158.12,130.24,130.24,131.36,170.44,146.28,112.84,134.32,165.12,115.0,118.53,134.71,122.17,111.6,110.63,110.63,132.47,132.47,113.41,113.41,114.37,117.1,107.53,107.53,105.98,117.34,132.48,132.48,134.55,134.55,134.55,118.66,111.65,133.23,133.23,133.23,164.46,131.28,124.33,126.06,119.47,129.01,134.28,120.12,156.21,161.22,160.26,153.91,147.95,136.78,136.48,133.02,126.11,120.56,130.23,148.85,155.07,152.05,145.1
기타어류_생산자물가지수(품목별),93.45,93.46,104.06,89.49,89.39,111.07,101.57,98.88,106.2,88.04,89.02,99.82,99.61,90.72,101.18,95.71,104.88,112.37,117.66,99.73,103.38,102.43,87.86,84.48,93.25,91.45,100.47,90.85,102.34,102.36,99.03,98.3,93.69,92.34,102.1,94.32,96.02,102.15,93.97,89.57,97.96,119.45,113.93,115.86,109.02,107.45,111.35,122.58,124.91,126.8,115.58,110.71,119.03,128.41,107.93,105.19,99.71,85.13,105.19,119.99,127.56,122.05,123.77,94.85,92.99,102.9,125.61,99.86,84.46,85.12,103.38,109.59,109.43,116.84,110.64,104.19,88.21,109.18,121.57,124.15,74.71,85.98,114.54,129.7
멸치_생산자물가지수(품목별),114.95,114.17,119.16,127.93,126.17,118.95,117.17,110.95,107.87,110.29,109.25,113.43,102.76,101.58,102.23,105.71,104.34,98.62,97.35,95.64,94.55,94.84,100.84,101.55,90.98,95.47,120.36,129.05,140.49,117.9,101.89,100.57,86.04,89.08,95.1,107.15,99.35,94.47,106.53,129.96,136.82,121.53,107.66,105.6,109.81,107.13,115.53,131.05,138.69,147.97,157.35,178.7,165.45,135.51,126.45,121.39,125.51,126.33,144.95,158.37,151.29,156.44,187.7,183.0,187.38,169.04,164.29,153.67,137.09,137.67,137.43,164.4,187.32,166.52,162.64,188.04,194.86,196.11,158.45,137.98,140.58,152.88,165.14,156.38
게_생산자물가지수(품목별),93.02,91.45,91.98,101.2,105.38,110.1,106.76,73.81,78.13,88.69,104.61,97.66,99.51,99.81,100.44,114.32,117.37,111.5,108.85,80.73,80.04,89.33,99.51,98.59,103.87,120.09,131.26,126.2,124.47,117.93,107.83,68.57,74.3,69.51,72.83,82.41,98.37,109.28,124.0,112.44,100.38,92.16,84.46,54.78,59.06,69.7,81.57,92.43,106.49,107.83,107.11,107.21,105.49,90.61,87.08,53.05,51.63,52.74,64.7,71.58,81.14,94.82,95.24,78.82,69.28,60.5,60.21,43.71,55.67,69.15,68.29,71.9,88.06,89.26,109.12,103.36,106.31,97.07,87.85,51.8,50.73,59.45,68.65,75.52
새우_생산자물가지수(품목별),108.92,108.14,104.02,103.65,102.76,99.89,100.65,96.54,100.13,97.34,101.1,98.55,94.77,91.98,92.59,93.77,100.27,101.99,104.47,104.71,108.21,102.08,103.64,101.52,87.29,92.71,83.86,83.3,101.27,96.33,90.53,74.4,83.59,92.47,97.61,96.14,104.72,110.12,83.56,77.61,94.23,92.53,86.8,80.54,88.64,90.22,94.15,112.54,99.6,81.61,84.96,87.59,92.53,88.61,95.87,93.59,98.42,90.53,99.55,111.75,95.75,117.3,117.83,88.85,104.1,94.98,95.75,92.81,85.81,101.06,105.85,115.54,112.84,103.12,107.78,101.55,119.11,121.32,94.7,89.73,92.8,112.5,107.0,120.0
굴_생산자물가지수(품목별),107.21,101.58,92.32,88.98,88.98,88.98,88.98,88.98,88.98,97.49,125.25,115.52,104.14,100.26,88.07,87.07,87.07,87.07,87.07,87.07,87.07,97.69,138.06,149.33,116.61,107.42,102.32,100.3,100.3,100.3,100.3,100.3,100.3,126.49,160.56,157.9,157.9,117.13,106.75,99.75,99.75,99.75,99.75,99.75,99.75,139.63,150.88,160.06,137.73,129.9,120.37,113.1,113.1,113.1,113.1,113.1,113.1,120.57,161.45,161.8,129.18,121.58,115.28,116.98,116.98,116.98,116.98,116.98,116.98,123.52,152.8,155.98,123.57,119.04,109.62,102.6,102.6,102.6,102.6,102.6,102.6,114.77,128.48,133.38
조개_생산자물가지수(품목별),105.54,104.61,94.62,98.55,99.51,103.55,106.84,104.89,93.53,111.51,103.03,107.94,98.55,98.33,97.06,97.06,96.79,95.76,95.22,103.51,106.92,105.44,107.01,98.35,85.6,90.18,91.47,94.48,86.91,78.91,78.12,113.7,131.65,132.18,133.24,118.76,130.62,120.34,114.49,142.18,104.76,99.28,99.04,120.97,144.82,150.46,110.15,117.16,122.85,97.69,102.41,100.16,93.77,85.35,93.08,118.84,115.29,146.82,95.51,117.64,139.1,173.72,128.17,106.72,103.92,103.08,95.89,87.89,100.29,95.04,133.89,103.3,136.27,140.09,107.86,102.59,97.26,85.36,90.48,108.73,88.85,125.42,91.17,97.17
전복_생산자물가지수(품목별),100.08,100.0,99.48,99.48,99.48,97.86,96.9,96.49,95.64,96.53,98.11,101.29,103.16,101.39,100.82,100.37,97.66,97.18,98.38,98.38,96.31,101.0,103.11,102.24,101.6,101.11,100.47,97.9,96.51,97.68,95.54,95.25,97.04,98.0,98.93,99.58,99.27,100.54,102.09,101.84,101.01,100.75,101.88,97.23,97.34,98.89,100.71,100.93,101.87,100.25,95.13,91.82,89.65,89.63,83.95,81.12,84.8,88.08,91.4,91.6,91.85,91.22,89.8,87.74,85.8,84.93,82.32,80.34,80.54,79.09,77.65,76.72,75.68,76.18,76.72,72.87,72.68,73.23,72.71,72.91,72.04,71.53,71.47,72.53
물오징어_생산자물가지수(품목별),91.04,89.79,92.51,89.19,89.19,90.98,91.71,90.68,89.46,95.05,107.37,114.43,114.43,114.43,114.43,114.43,114.43,79.96,78.13,79.38,95.68,92.01,100.72,101.98,96.28,99.72,101.7,100.65,96.31,94.71,88.13,72.75,75.62,70.15,84.46,100.69,99.58,97.2,110.17,116.24,117.94,118.16,96.44,83.54,78.29,89.98,106.68,107.3,108.94,110.35,118.52,127.0,127.0,127.0,106.65,109.11,106.82,118.26,107.34,153.08,142.4,151.26,144.32,144.32,144.32,144.32,144.32,144.32,144.32,144.32,144.32,103.83,111.34,134.16,160.88,160.88,160.88,102.53,103.4,100.36,106.96,126.79,114.22,121.14
냉동고등어_생산자물가지수(품목별),83.76,81.66,81.85,81.85,81.06,80.23,80.56,79.36,76.18,75.98,76.64,78.68,84.49,91.36,93.06,94.54,94.85,100.76,107.96,107.68,108.44,108.05,105.44,103.36,116.49,120.47,120.45,120.6,120.37,119.87,119.87,120.21,119.55,119.17,119.76,121.33,121.68,122.64,129.73,141.35,145.97,147.96,147.13,146.29,145.74,144.14,145.85,148.22,147.98,146.96,138.73,147.45,152.07,153.64,151.07,152.04,149.51,142.74,139.58,146.46,148.31,148.33,149.43,145.55,152.54,150.87,144.1,143.81,144.29,143.19,144.32,148.82,144.25,151.66,149.28,133.27,130.16,131.26,119.07,112.03,112.2,111.3,115.32,117.26
냉동오징어_생산자물가지수(품목별),72.58,70.82,70.82,70.82,71.62,73.39,76.75,76.19,75.25,76.72,80.85,90.51,103.27,106.55,106.81,102.86,102.86,105.62,102.59,100.22,94.97,91.09,91.61,91.55,91.01,92.96,96.14,94.78,92.87,92.1,89.02,86.92,81.95,81.33,81.1,78.27,77.7,76.27,78.38,81.14,81.23,82.14,78.47,79.27,78.18,77.06,83.59,85.91,87.98,87.69,87.5,86.11,94.5,96.33,94.59,96.61,94.49,97.28,104.55,110.04,113.17,120.05,124.63,130.52,127.17,122.55,123.87,122.93,113.68,111.87,116.53,117.17,114.85,117.03,117.05,115.13,112.73,113.55,112.19,112.19,112.52,112.52,112.52,112.52
냉동명태_생산자물가지수(품목별),,,,,,,,,,,,93.55,97.87,100.81,101.72,102.23,103.31,102.62,98.71,100.09,102.02,99.8,96.41,94.41,90.93,84.64,82.95,82.4,82.75,83.02,82.66,82.14,82.96,83.18,83.18,83.56,83.58,84.49,92.21,101.55,106.4,107.93,106.79,101.47,99.82,95.39,94.71,96.66,99.15,98.21,95.36,97.21,98.89,99.46,97.45,96.34,92.72,87.23,87.57,87.07,87.74,88.72,85.51,85.97,84.97,83.65,86.58,86.35,85.69,82.05,79.83,80.42,80.54,80.88,80.27,78.32,77.48,79.2,79.91,79.41,78.57,79.22,83.13,83.39
명태건제품_생산자물가지수(품목별),86.3,85.47,85.47,85.56,85.83,85.76,85.72,85.47,85.47,86.96,88.81,89.88,93.76,98.92,100.09,100.18,101.38,101.32,101.35,101.11,101.04,101.04,100.13,99.67,99.67,99.67,99.14,100.58,101.03,99.84,100.65,102.26,103.63,104.57,105.48,106.4,105.77,104.12,105.42,106.44,110.39,111.84,111.96,112.12,113.1,113.1,113.1,113.1,112.23,112.1,112.3,112.3,113.24,114.39,114.08,113.53,113.95,114.99,114.99,114.99,115.59,116.5,116.5,116.5,116.5,116.5,115.63,115.59,116.42,116.81,116.91,116.91,116.15,117.87,120.5,122.67,123.55,123.55,119.54,122.09,122.58,122.6,122.6,123.64
멸치건제품_생산자물가지수(품목별),84.98,84.91,84.89,86.31,85.94,86.58,84.35,82.96,86.42,91.1,104.76,106.68,103.22,101.06,100.37,99.61,99.74,106.69,108.4,100.28,100.44,98.96,91.05,90.19,90.04,90.04,88.14,86.45,86.29,86.29,74.73,67.41,66.89,66.8,67.61,69.84,73.6,76.03,75.98,76.27,76.31,78.27,82.88,89.12,96.42,98.1,102.44,102.84,102.41,101.03,101.41,101.12,101.51,102.38,102.39,101.81,103.12,106.79,106.94,104.74,102.3,100.62,99.98,99.98,99.98,99.98,97.2,94.76,92.45,93.18,92.71,91.83,92.37,91.63,90.02,87.12,83.8,84.72,89.53,88.16,86.3,83.53,89.19,87.17
